vehicle_number,leave_time,train,route_number,direction,service_key,trip_number,stop_time,arrive_time,dwell,location_id,door,lift,ons,offs,estimated_load,maximum_speed,train_mileage,pattern_distance,location_distance,x_coordinate,y_coordinate,data_source,schedule_status,Date,PDX_TRIP
3512,71153,7209,72,0,U,1560,71160,71104,24,7999,2,0,7,3,17,21,63.51,38455,0,7669440.6,687481.19,2,4,2023-01-29,247368801
3512,71177,7209,72,0,U,1560,71202,71177,0,8042,0,0,0,0,17,30,63.68,39304,0,7669457.73,688365.95,2,2,2023-01-29,247368801
3512,71189,7209,72,0,U,1560,71222,71189,0,8055,0,0,0,0,17,26,63.77,39724,0,7669473.78,688770.39,2,2,2023-01-29,247368801
3512,71283,7209,72,0,U,1560,71262,71213,53,8036,2,0,0,0,15,25,63.91,40535,0,7669508.9,689557.3,2,2,2023-01-29,247368801
3512,71310,7209,72,0,U,1560,71262,71302,5,8036,2,0,0,1,15,18,63.98,0,0,7669527.04,690072.92,1,2,2023-01-29,247368801
3512,71343,7209,72,0,U,1560,71325,71343,0,8001,0,0,0,0,15,24,64.17,41821,0,7669561.78,690924.77,2,2,2023-01-29,247368801
3512,71388,7209,72,0,U,1560,71363,71388,0,8046,0,0,0,0,15,21,64.32,42598,0,7669592.66,691746.08,2,2,2023-01-29,247368801
3512,71401,7209,72,0,U,1560,71385,71401,0,7991,0,0,0,0,15,23,64.4,43064,0,7669610.16,692247.13,2,2,2023-01-29,247368801
3512,71422,7209,72,0,U,1560,71414,71422,0,7967,0,0,0,0,15,21,64.51,43658,0,7669633.06,692798.38,2,2,2023-01-29,247368801
3512,71440,7209,72,0,U,1560,71443,71440,0,7933,0,0,0,0,15,23,64.62,44239,0,7669651.22,693294.68,2,2,2023-01-29,247368801
3512,71499,7209,72,0,U,1560,71507,71478,8,8039,2,0,1,3,13,26,64.86,45564,0,7669706.96,694594.6,2,2,2023-01-29,247368801
3512,71522,7209,72,0,U,1560,71547,71522,0,8026,0,0,0,0,13,29,65.03,46378,0,7669740.54,695531.1,2,2,2023-01-29,247368801
3512,71545,7209,72,0,U,1560,71592,71545,0,8063,0,0,0,0,13,29,65.2,47290,0,7669770.96,696354.61,2,2,2023-01-29,247368801
3512,71578,7209,72,0,U,1560,71615,71559,8,7927,2,0,0,2,11,18,65.27,47769,0,7669791.97,696782.63,2,2,2023-01-29,247368801
3512,71640,7209,72,0,U,1560,71685,71640,0,3216,0,0,0,0,11,29,65.55,49193,0,7669655.03,698121.81,2,2,2023-01-29,247368801
3512,71677,7209,72,0,U,1560,71768,71677,0,3215,0,0,0,0,11,34,65.89,50892,0,7667803.38,698158.97,2,2,2023-01-29,247368801
3512,71733,7209,72,0,U,1560,71800,71693,25,3212,2,0,0,1,10,22,65.98,51555,0,7667334.46,698176.2,2,2,2023-01-29,247368801
3512,71850,7209,72,0,U,1560,71880,71807,28,10601,2,0,0,1,9,24,66.29,53189,0,7665729.64,698237.08,2,4,2023-01-29,247368801
3512,71866,7209,72,0,U,1560,71899,71866,0,3147,0,0,0,0,9,29,66.4,53832,0,7665039.86,698244.04,2,2,2023-01-29,247368801
3512,71911,7209,72,0,U,1560,71926,71894,7,3210,2,0,0,1,7,33,66.56,54757,0,7664157.07,698277.19,2,2,2023-01-29,247368801
3512,71942,7209,72,0,U,1560,71956,71942,0,3209,0,0,0,0,7,27,66.77,55787,0,7663126.12,698297.46,2,2,2023-01-29,247368801
3512,72000,7209,72,0,U,1560,71992,71978,10,3205,2,0,0,1,6,27,66.98,57008,0,7661937.43,698340.5,2,2,2023-01-29,247368801
3512,72044,7209,72,0,U,1560,72037,72044,0,3201,0,0,0,0,6,28,67.29,58543,0,7660410.11,698376.8,2,2,2023-01-29,247368801
3512,72098,7209,72,0,U,1560,72078,72084,6,3200,2,0,0,1,5,27,67.54,59944,0,7658935.59,698423.49,2,2,2023-01-29,247368801
3512,72121,7209,72,0,U,1560,72096,72121,0,3197,0,0,0,0,5,21,67.66,60568,0,7658287.18,698425.21,2,2,2023-01-29,247368801
3512,72146,7209,72,0,U,1560,72120,72146,0,3196,0,0,0,0,5,24,67.82,61375,0,7657441.52,698437.97,2,2,2023-01-29,247368801
3512,72182,7209,72,0,U,1560,72135,72163,7,3194,2,0,0,1,4,21,67.91,61890,0,7657028.85,698450.67,2,3,2023-01-29,247368801
3512,72217,7209,72,0,U,1560,72174,72217,0,3192,0,0,0,0,4,18,68.04,62562,0,7656309.59,698457.23,2,2,2023-01-29,247368801
3512,72266,7209,72,0,U,1560,72214,72243,8,3189,2,0,0,1,3,21,68.16,63235,0,7655673.92,698475.84,2,2,2023-01-29,247368801
3512,72331,7209,72,0,U,1560,72256,72315,4,7328,2,0,0,0,3,17,68.3,63950,0,7655366.92,698076.17,2,2,2023-01-29,247368801
3512,72401,7209,72,0,U,1560,72306,72401,0,7326,0,0,0,0,3,16,68.47,64806,0,7655256.9,697131.85,2,2,2023-01-29,247368801
3512,72457,7209,72,0,U,1560,72354,72432,11,64,2,0,1,0,4,17,68.61,65623,0,7654625.82,697160.95,2,2,2023-01-29,247368801
3512,72509,7209,72,0,U,1560,72400,72492,4,61,2,0,0,0,4,15,68.75,66398,0,7653841.96,697187.54,2,2,2023-01-29,247368801
3512,72542,7209,72,0,U,1560,72444,72542,0,11472,0,0,0,0,4,17,68.9,67152,0,7652970.92,697211.38,2,2,2023-01-29,247368801
3512,72574,7209,72,0,U,1560,72488,72574,0,55,0,0,0,0,4,17,69.05,67904,0,7652219.34,697237.91,2,2,2023-01-29,247368801
3512,72659,7209,72,0,U,1560,72531,72601,8,53,2,0,0,1,3,17,69.17,68632,0,7651592.37,697266.98,2,2,2023-01-29,247368801
3512,72711,7209,72,0,U,1560,72576,72689,7,51,2,0,0,2,0,21,69.32,69403,0,7650835.92,697283.48,2,2,2023-01-29,247368801
3512,72730,7209,72,0,U,1560,72606,72730,0,49,0,0,0,0,0,19,69.41,69902,0,7650186.08,697300.81,2,2,2023-01-29,247368801
3512,72749,7209,72,0,U,1560,72635,72749,0,70,0,0,0,0,0,19,69.51,70407,0,7649768.79,697314.14,2,2,2023-01-29,247368801
3512,72775,7209,72,0,U,1560,72664,72775,0,10184,0,0,0,0,0,18,69.61,70902,0,7649142.34,697334.15,2,2,2023-01-29,247368801
3512,72849,7209,72,0,U,1560,72720,72849,0,5890,0,0,0,0,0,19,69.76,71850,0,7648540.89,697465.13,2,4,2023-01-29,247368801
3512,72914,7209,72,0,U,1560,72818,72914,0,10957,0,0,0,0,0,25,70.05,73301,0,7648253.24,698683.78,2,2,2023-01-29,247368801
3512,73027,7209,72,0,U,1560,72920,72986,6,3184,2,0,1,0,1,21,70.31,74806,0,7646815.05,698719.05,2,2,2023-01-29,247368801
3512,73054,7209,72,0,U,1560,72976,73054,0,3157,0,0,0,0,1,22,70.48,75627,0,7645971.82,698727.12,2,2,2023-01-29,247368801
3512,73101,7209,72,0,U,1560,73032,73081,6,3154,2,0,0,1,0,21,70.62,76457,0,7645171.72,698747.55,2,2,2023-01-29,247368801
3512,73120,7209,72,0,U,1560,73067,73120,0,3174,0,0,0,0,0,21,70.72,76969,0,7644512.27,698758.75,2,2,2023-01-29,247368801
3512,73200,7209,72,0,U,1560,73156,73174,11,3170,2,0,2,1,1,22,70.96,78287,0,7643346.05,698798.61,2,3,2023-01-29,247368801
3512,73230,7209,72,0,U,1560,73194,73230,0,3159,0,0,0,0,1,18,71.1,78983,0,7642481.33,698817.61,2,2,2023-01-29,247368801
3512,73271,7209,72,0,U,1560,73231,73271,0,3163,0,0,0,0,1,17,71.24,79659,0,7641798.45,698843.03,2,2,2023-01-29,247368801
3512,73295,7209,72,0,U,1560,73269,73295,0,3180,0,0,0,0,1,21,71.37,80367,0,7641071.77,698869.29,2,2,2023-01-29,247368801
3512,73333,7209,72,0,U,1560,73302,73315,5,3161,2,0,0,1,0,19,71.47,80968,0,7640642.96,698891.14,2,2,2023-01-29,247368801
3512,73405,7209,72,0,U,1560,73357,73405,0,3167,0,0,0,0,0,19,71.67,81991,0,7639871.09,698527.3,2,2,2023-01-29,247368801
3512,73435,7209,72,0,U,1560,73404,73435,0,2227,0,0,0,0,0,21,71.84,82854,0,7640156.3,697670.42,2,2,2023-01-29,247368801
3512,73571,7209,72,0,U,1560,73643,73571,0,2161,0,0,0,0,0,34,72.67,87257,0,7638722.17,696615.92,2,2,2023-01-29,247368801
3512,73624,7209,72,0,U,1560,73740,73624,0,115,2,0,0,0,0,26,72.91,89039,0,7637640.25,696829.61,2,6,2023-01-29,247368801
3512,75252,7209,72,1,U,1620,75180,75252,0,115,2,0,0,0,0,0,72.98,0,0,7637640.25,696829.61,2,5,2023-01-29,247368801
3512,75302,7209,72,1,U,1620,75226,75302,0,9399,0,0,0,0,0,30,73.27,1427,0,7639109.51,696461.66,2,2,2023-01-29,247368801
3512,75412,7209,72,1,U,1620,75302,75412,0,2195,0,0,0,0,0,34,73.7,3789,0,7640557.33,696416.48,2,2,2023-01-29,247368801
3512,75467,7209,72,1,U,1620,75364,75467,0,2226,0,0,0,0,0,26,74.07,5715,0,7639989.29,698285.18,2,2,2023-01-29,247368801
3512,75551,7209,72,1,U,1620,75396,75512,25,9403,2,0,2,0,2,20,74.22,6716,0,7639951.71,698910.64,2,2,2023-01-29,247368801
3512,75577,7209,72,1,U,1620,75415,75577,0,3160,0,0,0,0,2,18,74.34,7310,0,7640678.9,698893.81,2,2,2023-01-29,247368801
3512,75600,7209,72,1,U,1620,75436,75600,0,3179,0,0,0,0,2,21,74.47,7969,0,7641268.26,698868.34,2,2,2023-01-29,247368801
3512,75643,7209,72,1,U,1620,75456,75622,7,3162,2,0,1,0,3,19,74.58,8599,0,7641851.07,698837.23,2,2,2023-01-29,247368801
3512,75670,7209,72,1,U,1620,75478,75670,0,3158,0,0,0,0,3,19,74.72,9278,0,7642585.57,698806.4,2,3,2023-01-29,247368801
3512,75719,7209,72,1,U,1620,75533,75702,6,3169,2,0,1,0,4,19,74.87,10135,0,7643392.18,698770.74,2,2,2023-01-29,247368801
3512,75759,7209,72,1,U,1620,75608,75759,0,3173,0,0,0,0,4,21,75.1,11296,0,7644651.46,698751.72,2,2,2023-01-29,247368801
3512,75823,7209,72,1,U,1620,75641,75775,8,3153,2,0,1,0,5,20,75.19,11814,0,7645068.75,698739.38,2,2,2023-01-29,247368801
3512,75861,7209,72,1,U,1620,75674,75842,5,3171,2,0,1,0,7,18,75.28,12323,0,7645575.76,698728.65,2,2,2023-01-29,247368801
3512,75877,7209,72,1,U,1620,75703,75877,0,3156,0,0,0,0,7,21,75.37,12782,0,7646166.86,698719.69,2,2,2023-01-29,247368801
3512,75901,7209,72,1,U,1620,75743,75901,0,3183,0,0,0,0,6,21,75.49,13399,0,7646854.37,698704.14,2,2,2023-01-29,247368801
3512,75968,7209,72,1,U,1620,75743,75906,6,3183,2,0,0,1,6,2,75.5,0,0,7647130.49,698701.47,1,2,2023-01-29,247368801
3512,76029,7209,72,1,U,1620,75838,76010,5,3165,2,0,1,0,7,21,75.76,14862,0,7648108.51,698675.25,2,2,2023-01-29,247368801
3512,76092,7209,72,1,U,1620,75875,76092,0,5927,0,0,0,0,7,18,75.87,15449,0,7648556.44,698381.32,2,2,2023-01-29,247368801
3512,76169,7209,72,1,U,1620,75960,76155,4,46,2,0,0,0,7,21,76.08,16762,0,7648655.06,697327.13,2,4,2023-01-29,247368801
3512,76198,7209,72,1,U,1620,75992,76198,0,11478,0,0,0,0,7,17,76.2,17359,0,7649267.52,697330.08,2,2,2023-01-29,247368801
3512,76218,7209,72,1,U,1620,76020,76218,0,69,0,0,0,0,7,19,76.3,17887,0,7649791.11,697315.36,2,2,2023-01-29,247368801
3512,76255,7209,72,1,U,1620,76047,76237,7,48,2,0,0,1,6,19,76.39,18383,0,7650257.82,697300.72,2,2,2023-01-29,247368801
3512,76276,7209,72,1,U,1620,76074,76276,0,50,0,0,0,0,6,17,76.49,18894,0,7650847.9,697281.34,2,2,2023-01-29,247368801
3512,76362,7209,72,1,U,1620,76113,76305,4,52,2,0,0,0,6,19,76.62,19629,0,7651487.94,697261.74,2,2,2023-01-29,247368801
3512,76393,7209,72,1,U,1620,76154,76393,0,54,0,0,0,0,6,18,76.77,20394,0,7652320.65,697241.41,2,2,2023-01-29,247368801
3512,76440,7209,72,1,U,1620,76194,76422,5,11471,2,0,1,0,7,18,76.91,21142,0,7653002.93,697220.37,2,2,2023-01-29,247368801
3512,76470,7209,72,1,U,1620,76235,76470,0,60,0,0,0,0,7,18,77.06,21896,0,7653769.1,697193.85,2,2,2023-01-29,247368801
3512,76511,7209,72,1,U,1620,76276,76498,2,63,2,0,0,0,7,19,77.2,22677,0,7654529.91,697167.5,2,2,2023-01-29,247368801
3512,76566,7209,72,1,U,1620,76318,76542,5,11722,2,0,1,0,8,19,77.35,23455,0,7655311.49,697142.08,2,2,2023-01-29,247368801
3512,76611,7209,72,1,U,1620,76366,76611,0,7327,0,0,0,0,8,19,77.52,24344,0,7655371.12,698186.58,2,2,2023-01-29,247368801
3512,76649,7209,72,1,U,1620,76389,76649,0,7329,0,0,0,0,8,12,77.61,24783,0,7655469.49,698486.35,2,2,2023-01-29,247368801
3512,76710,7209,72,1,U,1620,76454,76688,7,3191,2,0,1,0,9,20,77.82,25991,0,7656541.22,698448.2,2,2,2023-01-29,247368801
3512,76722,7209,72,1,U,1620,76475,76722,0,3193,0,0,0,0,9,23,77.9,26388,0,7657050.52,698446.81,2,3,2023-01-29,247368801
3512,76737,7209,72,1,U,1620,76497,76737,0,3195,0,0,0,0,9,25,78.0,26913,0,7657599.59,698437.82,2,2,2023-01-29,247368801
3512,76757,7209,72,1,U,1620,76532,76757,0,3198,0,0,0,0,9,25,78.13,27726,0,7658332.77,698424.74,2,2,2023-01-29,247368801
3512,76827,7209,72,1,U,1620,76572,76827,0,3199,0,0,0,0,9,23,78.31,28652,0,7659272.91,698400.04,2,2,2023-01-29,247368801
3512,76874,7209,72,1,U,1620,76617,76858,7,3144,2,0,1,0,10,26,78.49,29695,0,7660228.89,698354.19,2,2,2023-01-29,247368801
3512,76921,7209,72,1,U,1620,76690,76921,0,3204,0,0,0,0,10,27,78.83,31401,0,7662071.1,698308.56,2,2,2023-01-29,247368801
3512,76955,7209,72,1,U,1620,76746,76955,0,14181,0,0,0,0,10,28,79.09,32703,0,7663276.78,698278.22,2,2,2023-01-29,247368801
3512,77004,7209,72,1,U,1620,76780,76978,9,3146,2,0,1,1,10,23,79.22,33517,0,7664035.6,698246.43,2,2,2023-01-29,247368801
3512,77032,7209,72,1,U,1620,76822,77032,0,3148,0,0,0,0,10,26,79.41,34478,0,7665116.22,698224.91,2,2,2023-01-29,247368801
3512,77103,7209,72,1,U,1620,76860,77084,7,10600,2,0,0,2,8,25,79.57,35374,0,7665910.91,698183.14,2,4,2023-01-29,247368801
3512,77154,7209,72,1,U,1620,76933,77154,0,3211,0,0,0,0,8,27,79.86,36841,0,7667381.0,698123.2,2,2,2023-01-29,247368801
3512,77184,7209,72,1,U,1620,77000,77184,0,3186,0,0,0,0,8,34,80.13,38186,0,7668805.36,698088.25,2,2,2023-01-29,247368801
3512,77200,7209,72,1,U,1620,77043,77200,0,3185,0,0,0,0,8,32,80.26,39049,0,7669512.38,698064.57,2,2,2023-01-29,247368801
3512,77244,7209,72,1,U,1620,77102,77244,0,8889,0,0,0,0,8,22,80.48,40253,0,7669765.95,697056.12,2,2,2023-01-29,247368801
3512,77276,7209,72,1,U,1620,77131,77263,5,8064,2,0,0,0,8,23,80.57,40823,0,7669742.77,696503.78,2,2,2023-01-29,247368801
3512,77314,7209,72,1,U,1620,77192,77314,0,8025,0,0,0,0,8,24,80.81,42051,0,7669698.55,695313.34,2,2,2023-01-29,247368801
3512,77381,7209,72,1,U,1620,77232,77343,8,8038,2,0,0,0,8,24,80.96,42864,0,7669662.35,694454.24,2,2,2023-01-29,247368801
3512,77417,7209,72,1,U,1620,77286,77417,0,7934,0,0,0,0,8,23,81.18,43947,0,7669622.12,693309.29,2,2,2023-01-29,247368801
3512,77433,7209,72,1,U,1620,77311,77433,0,7966,0,0,0,0,8,23,81.27,44452,0,7669602.63,692810.84,2,2,2023-01-29,247368801
3512,77478,7209,72,1,U,1620,77346,77456,12,7992,2,0,1,0,9,23,81.39,45154,0,7669574.13,692171.47,2,2,2023-01-29,247368801
3512,77520,7209,72,1,U,1620,77377,77520,0,8045,0,0,0,0,9,21,81.52,45787,0,7669549.85,691506.82,2,2,2023-01-29,247368801
3512,77546,7209,72,1,U,1620,77421,77546,0,8002,0,0,0,0,9,24,81.69,46663,0,7669509.66,690532.93,2,2,2023-01-29,247368801
3512,77577,7209,72,1,U,1620,77483,77577,0,8035,0,0,0,0,9,30,81.93,47923,0,7669461.55,689271.11,2,2,2023-01-29,247368801
3512,77591,7209,72,1,U,1620,77509,77591,0,8056,0,0,0,0,9,24,82.03,48448,0,7669440.29,688734.05,2,2,2023-01-29,247368801
3512,77606,7209,72,1,U,1620,77537,77606,0,8043,0,0,0,0,9,26,82.14,49003,0,7669418.58,688169.27,2,2,2023-01-29,247368801
3512,77688,7209,72,1,U,1620,77700,77652,21,8000,2,0,4,5,10,29,82.29,49872,0,7669372.94,687461.78,2,4,2023-01-29,247368801
3512,77719,7209,72,1,U,1620,77740,77719,0,7978,0,0,0,0,10,22,82.47,50787,0,7669364.95,686503.84,2,2,2023-01-29,247368801
3512,77740,7209,72,1,U,1620,77772,77740,0,7932,0,0,0,0,10,24,82.61,51503,0,7669343.99,685799.36,2,2,2023-01-29,247368801
3512,77798,7209,72,1,U,1620,77808,77798,0,7973,0,0,0,0,10,24,82.76,52329,0,7669318.71,684867.03,2,2,2023-01-29,247368801
3512,77819,7209,72,1,U,1620,77841,77819,0,7956,0,0,0,0,10,25,82.91,53071,0,7669299.45,684188.4,2,2,2023-01-29,247368801
3512,77892,7209,72,1,U,1620,77869,77838,26,7937,2,0,1,1,10,24,83.02,53730,0,7669282.25,683599.81,2,2,2023-01-29,247368801
3512,77916,7209,72,1,U,1620,77902,77916,0,7931,0,0,0,0,10,23,83.16,54475,0,7669258.33,682710.49,2,2,2023-01-29,247368801
3512,77977,7209,72,1,U,1620,77928,77934,20,8048,2,0,4,1,13,20,83.26,55052,0,7669243.23,682283.05,2,2,2023-01-29,247368801
3512,77994,7209,72,1,U,1620,77952,77994,0,7929,0,0,0,0,13,24,83.37,55600,0,7669252.49,681666.79,2,2,2023-01-29,247368801
3512,78033,7209,72,1,U,1620,77981,78015,6,8066,2,0,0,0,13,23,83.49,56276,0,7669260.36,681046.18,2,2,2023-01-29,247368801
3512,78058,7209,72,1,U,1620,78018,78058,0,8004,0,0,0,0,13,25,83.66,57103,0,7669273.08,680055.99,2,2,2023-01-29,247368801
3512,78069,7209,72,1,U,1620,78037,78069,0,7980,0,0,0,0,13,28,83.74,57549,0,7669277.37,679664.52,2,2,2023-01-29,247368801
3512,78115,7209,72,1,U,1620,78079,78094,7,8008,2,0,0,1,12,28,83.91,58514,0,7669256.04,678815.99,2,2,2023-01-29,247368801
3512,78142,7209,72,1,U,1620,78122,78142,0,7923,0,0,0,0,12,26,84.1,59475,0,7669231.14,677828.22,2,2,2023-01-29,247368801
3512,78192,7209,72,1,U,1620,78155,78164,15,7958,2,0,2,2,12,22,84.23,60240,0,7669209.1,677111.37,2,2,2023-01-29,247368801
3512,78212,7209,72,1,U,1620,78180,78212,0,7948,0,0,0,0,12,26,84.35,60804,0,7669191.56,676439.99,2,3,2023-01-29,247368801
3512,78234,7209,72,1,U,1620,78246,78234,0,8062,0,0,0,0,12,31,84.51,61670,0,7669166.7,675623.28,2,2,2023-01-29,247368801
3512,78244,7209,72,1,U,1620,78274,78244,0,8053,0,0,0,0,12,26,84.58,62031,0,7669156.13,675252.63,2,2,2023-01-29,247368801
3512,78383,7209,72,1,U,1620,78360,78346,21,8024,2,0,4,3,14,24,84.78,63150,0,7669112.33,674198.6,2,4,2023-01-29,247368801
3512,78446,7209,72,1,U,1620,78459,78426,8,13707,2,0,0,2,13,22,85.02,64459,0,7669076.57,672888.7,2,2,2023-01-29,247368801
3512,78490,7209,72,1,U,1620,78496,78490,0,8237,0,0,0,0,13,21,85.12,64957,0,7669055.65,672225.44,2,2,2023-01-29,247368801
3512,78549,7209,72,1,U,1620,78543,78512,20,7986,2,0,1,3,11,20,85.23,65577,0,7669024.32,671785.66,2,3,2023-01-29,247368801
3512,78591,7209,72,1,U,1620,78583,78576,5,8041,2,0,0,0,11,26,85.4,66450,0,7669003.69,670874.38,2,2,2023-01-29,247368801
3512,78606,7209,72,1,U,1620,78606,78606,0,8030,0,0,0,0,11,25,85.5,66962,0,7668983.09,670283.32,2,2,2023-01-29,247368801
3512,78621,7209,72,1,U,1620,78635,78621,0,8009,0,0,0,0,11,28,85.6,67605,0,7668958.05,669679.25,2,2,2023-01-29,247368801
